elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
16,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,2536,47,177
16,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,592,10,45
16,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,592,10,45
16,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,592,10,45
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,496,6,37
16,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,1488,34,85
16,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1232,26,77
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1392,30,77
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1136,22,69
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,816,14,53
16,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,2384,61,116
16,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,2792,51,197
16,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,592,10,45
16,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,592,10,45
16,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,592,10,45
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,496,6,37
16,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,1488,34,85
16,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1232,26,77
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1392,30,77
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1136,22,69
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,816,14,53
16,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,2512,65,120
16,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,2728,51,189
32,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1280,22,95
32,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1280,22,95
32,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1280,22,95
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1040,12,75
32,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,3072,70,175
32,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2560,54,159
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,2832,60,155
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2320,44,139
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1680,28,107
32,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,5200,135,246
32,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7080,127,505
32,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1208,20,92
32,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1208,20,92
32,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1208,20,92
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,992,11,74
32,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,3072,70,175
32,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2560,54,159
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,2856,61,157
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2344,45,141
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1664,28,107
32,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,5264,137,248
32,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7016,125,503
32,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,992,14,83
32,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,992,14,83
32,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,992,14,83
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,848,8,71
32,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,2784,62,163
32,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2272,46,147
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,2640,56,151
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2128,40,135
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1488,24,103
32,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,5072,131,242
32,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7208,129,515
32,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1136,18,89
32,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1136,18,89
32,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1136,18,89
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,944,10,73
32,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,2928,66,169
32,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2416,50,153
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,2736,58,153
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2224,42,137
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1584,26,105
32,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,5072,131,242
32,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7080,127,505
32,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1280,22,95
32,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1280,22,95
32,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1280,22,95
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1040,12,75
32,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,3072,70,175
32,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2560,54,159
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,2832,60,155
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2320,44,139
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1680,28,107
32,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,5200,135,246
32,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7208,129,515
64,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,2800,50,201
64,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,2800,50,201
64,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,2800,50,201
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2224,26,153
64,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,6384,146,361
64,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,5360,114,329
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,5808,122,313
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4784,90,281
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3504,58,217
64,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,10512,273,496
64,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,12648,231,889
64,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,2728,48,198
64,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,2728,48,198
64,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,2728,48,198
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2176,25,152
64,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,6528,150,367
64,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,5504,118,335
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,5976,127,321
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4952,95,289
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3552,60,219
64,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,10576,275,498
64,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,12712,233,891
64,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,2800,50,201
64,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,2800,50,201
64,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,2800,50,201
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2224,26,153
64,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,6456,148,364
64,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,5432,116,332
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,5880,124,316
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4856,92,284
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3536,59,218
64,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,10192,263,486
64,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,12328,227,861
64,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,2800,50,201
64,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,2800,50,201
64,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,2800,50,201
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2224,26,153
64,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,6456,148,364
64,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,5432,116,332
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,5880,124,316
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4856,92,284
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3536,59,218
64,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,10576,275,498
64,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,12072,223,841
64,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,2872,52,204
64,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,2872,52,204
64,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,2872,52,204
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2272,27,154
64,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,6600,152,370
64,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,5576,120,338
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,6000,127,320
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4976,95,288
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3616,61,220
64,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,10384,269,492
64,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,13032,237,919
128,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,4688,74,365
128,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,4688,74,365
128,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,4688,74,365
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,3824,38,293
128,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,11928,268,688
128,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,9880,204,624
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,11064,232,616
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,9016,168,552
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6416,103,422
128,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,20496,529,976
128,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,21800,401,1523
128,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,4760,76,368
128,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,4760,76,368
128,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,4760,76,368
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,3872,39,294
128,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,12216,276,700
128,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,10168,212,636
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,11328,239,626
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,9280,175,562
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6560,107,426
128,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,20496,529,976
128,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,22184,405,1559
128,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,4832,78,371
128,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,4832,78,371
128,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,4832,78,371
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,3920,40,295
128,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,12144,274,697
128,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,10096,210,633
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,11232,236,621
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,9184,172,557
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6544,106,425
128,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,20688,535,982
128,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,22184,407,1553
128,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,4832,78,371
128,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,4832,78,371
128,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,4832,78,371
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,3920,40,295
128,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,12072,272,694
128,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,10024,208,630
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,11160,234,618
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,9112,170,554
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6512,105,424
128,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,20368,525,972
128,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,22184,405,1559
128,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,5048,84,380
128,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,5048,84,380
128,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,5048,84,380
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,4064,43,298
128,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,12432,282,709
128,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,10384,218,645
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,11448,241,627
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,9400,177,563
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6720,110,429
128,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,20624,533,980
128,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,22760,413,1607
256,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,8536,124,696
256,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,8536,124,696
256,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,8536,124,696
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,7072,63,574
256,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,23304,520,1354
256,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,19208,392,1226
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,21840,459,1232
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,17744,331,1104
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12384,197,836
256,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,40784,1051,1946
256,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,43048,777,3051
256,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,8104,112,678
256,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,8104,112,678
256,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,8104,112,678
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,6784,57,568
256,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,22584,500,1324
256,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,18488,372,1196
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,21264,445,1214
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,17168,317,1086
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,11968,187,826
256,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,40080,1029,1924
256,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,41768,757,2951
256,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,8176,114,681
256,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,8176,114,681
256,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,8176,114,681
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,6832,58,569
256,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,22872,508,1336
256,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,18776,380,1208
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,21528,452,1224
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,17432,324,1096
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12112,191,830
256,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,39888,1023,1918
256,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,42280,765,2991
256,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,8680,128,702
256,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,8680,128,702
256,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,8680,128,702
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,7168,65,576
256,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,23448,524,1360
256,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,19352,396,1232
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,21936,461,1234
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,17840,333,1106
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12480,199,838
256,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,38992,995,1890
256,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,43240,783,3057
256,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,8680,128,702
256,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,8680,128,702
256,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,8680,128,702
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,7168,65,576
256,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,23304,520,1354
256,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,19208,392,1226
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,21792,457,1228
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,17696,329,1100
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12416,197,836
256,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,39760,1019,1914
256,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,43048,777,3051
512,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,17024,246,1391
512,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,17024,246,1391
512,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,17024,246,1391
512,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,14096,124,1147
512,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,46344,1032,2698
512,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,38152,776,2442
